code,verified,ledger_events,account_sha256,ledger_sha256,input_sha256,feature_sha256,feature_metadata_sha256,action_sha256,resolved_actions_sha256,original_actions_sha256,action_source,action_status,source_action_count,ledger_action_count,action_evidence_count,action_evidence_sha256,action_snapshot_manifest_sha256,response_sha256,replay_cash,replay_shares,replay_fees,replay_cash_dividends,max_event_cash_error,max_event_share_error
000566,True,739,bb7f8ac2cedbda21f38c1ca84e869b7ceb49a0c85bc2d839ebb347de9abf8daa,cd138ea716b47355dd19e4d127c86e0c03453f26163454ebd3239eed8c41d0a8,9e596f3898d2a4e96e40222d953224552737e3c58d0aad396de7a0f693f5f506,10a03af54cc8d78a353d8f69888df4ba8ae786fc7fa4c5e60e8e1841320d3b8e,e2f1f3ff63c504b260f2d35152ebf64f80cfa46f02dcc0c0ca80b948d237009d,fa7c6c6ca8cfb316e99ece0ad8a7138e59a0eefe6dab76d69df7b400a1cf518f,b237c13b0a7baaa2938d590990d2c59d2af380170389ec772a391f4f723c24f1,2897ba443f731f771dfd84b3d622b8ccf033b89ec96b0ecbd53c82488dfbd300,sina_primary,ok,12,2,1,5d826dfc7e74d7c9b78192a59cf0f03d5481643652132e627b04d912661bb9d7,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,03dc064265f2ac4afd5450c685b83fd9eb924dd07848fc1f6d52ad57f79bbeb8,847222.1953901947,0.0,98174.04860980995,9175.0,0.0,0.0
000567,True,595,cfdb2c8e3786c73bb99acbd2b7e4df369dc860a7b669654db2ede413a92b8680,348f478a1684f73dde79490e74282bc3c9a37ea53017bc074d011c5b7c2547cc,406cf7596fd82a4d31045d23efa5bda8d6f7260d98e06042044b92c58e7c44af,e6575a89f460e01c6279989bf410ea62827b2c17593dc2122c5ae89c7f8e9cf7,66ef48779147e12408b7b0f8b2b05bb52d0f9192bdb31ffddd912e798e78879a,2f3c693a0477dee3182a67e50d86b95146f58c0c80d1abec968c1006756add88,a23f71018489eb92c3c4655a9ef514f48513543eb43c91aeee031d37901f7ed4,846056624a6d55d7edba9a8ef07239ee585486c8607ae6ec9c34e5e45a78e192,sina_primary,ok,7,4,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,76e3555cb78a40b9034a61d1e0e1f3b19a341e1c2780e6e1b36cfe5c8a5e8de8,939679.7251232512,0.0,71340.40237675501,0.0,0.0,0.0
000568,True,552,820118ecb166024bdec6fdd0ef5da03c13dd029f90d412ded6f565a5599c473d,83f7024f43588d9fd6e7c99bb9a32fda16b5c940e0bb22246ff0d9d6a3bcef83,eca1596e78a9246f455abd83f6fe4e882d61e34ef21292a5ffc4e216accacaa3,e9646169764bde5bdede52337644e9c863ee038b6c9053b8ad03bbb23b1adcc6,59b82ccde0b3d4c40de2467ea8701257a3307502942e54f911173873d1eda0c7,8ee6922e9c6e9e5f56b419cf88b2e793a62ec271005afccb5387a401347a676e,46c691d3b870e1e2467d2e7a34ac6aad75e256f197d55e2a9f3c458c2615cdda,6de7ac932c29c756bab8576fa4889ad87a5e330fd42998e3bfbe1fcf22c0d508,sina_primary,ok,35,12,2,e7c67821b5a02091e0b59111d00b2084a5cfe1744aa84dcec3822e1bcad2d78f,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,a360a57611256676fe5991bcf69915ab3e127136f9b190120d27e608550b0cee,734452.3950231425,0.0,85155.96197686491,31348.891999999996,0.0,0.0
000569,True,0,b685180d3f0aa19f171039e991a6e861d468506390454d28b85f48d9a0430f43,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e47966731a281977c58a30890a802005e915cd400dc38a3c3a804330ae45ada8,ed10b6bda3170276d1db10e454b465aa442ce5e16f33e63f9be15576337f1799,18563eb7e268aece2693594c6e878aa326e3f490ee9871d8bcdd070e2927ffea,e47966731a281977c58a30890a802005e915cd400dc38a3c3a804330ae45ada8,2d6e55f461b128bc5185e40e275d367cd90a9ac3f598abdb978949e9fb1ada77,5c0037517ab5212589c21290dfa51643abadbb79b9b00f08e87c30c907cb5b8d,sina_primary,ok,4,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,55da93b7103699aef82e007cc15578de5aee4636dd7a7bccfde48ffab59fb90d,1000000.0,0.0,0.0,0.0,0.0,0.0
000570,True,408,ec2603f16502fd919988c650ea45cc06a11349ec74c2dfd4492ff2765373e2a3,4ba88de7a89cc1b3a692d703e301c616b519f29ffddf587e962b410f22a034f2,35fb48dba2b29785fa961eb646e4df30b07edc4352b33ca802cbd1e7b201bf3f,35d6fcb7d234512f358f98716ce097bd865a53b5a61ed95191b0c392d0987087,e3ea4b5fe462df44594f68cd8d5de0905d3d03b3c36f27bc7264dcccf40c9e64,b7c8b565ecf940c2f9b2f5d4bba277cea5bd4196c14adb8d4971e33dd049ab19,8b339b11314810951b7ec7d04cf52a76a14dea1be0c5a76bf545d2f3cb816aee,f3c65ee905ef32534dc1dd595e8d202f18d1e9d86e945554bf58a70c4bb6739b,sina_primary,ok,21,8,2,96a013a11fd4cdb0c83cf72c9d495d4a7c992ed86a27d02f87cd662fe7694dbf,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,ea76efdb69317a2c6982abe14d21ddd43fb6b8fb35efaa1630ed83eeb0fe5602,757876.1774488492,0.0,56222.57705115498,0.0,0.0,0.0
000571,True,662,e27e4a4e4dccbc2db8dac74a007e06cd0e77f62839f8bdd7b0a546a23721535b,b4c991b344a562be50703548065247f211b784b76f9366349c9199c88748b471,821844fb4bea898da19b9030dc20c29cf164c9712aa53d0c874b73eb5af6f996,8ecf8ff5b1f3c1acb9ada8a03b6998edcb661d876be34291087e9e569f733fcb,3c43fc1b41aebb60812553b43a94528037214153e5c425b5f70092f2c5260176,7fc163012825e179dd999a6695fafec34e6124344f9c3e0ffad36adebe6a707e,79af568581115bf5245789847a8f653ca401046fb53e141c378d6b45725ab263,eca46cdeb5cfad54b666714a6a161025e22042f0f9601547aa722e36ff97f4c9,sina_primary,ok,12,1,2,dc488b83679cc84ca1aa85f7265f686c4bc60bb861b8a05aeedeb8f2f779318c,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,114a27d89be4e6edecbedb05263a0ca80d4d968610d37f0410cffc456a302f68,649194.6360845078,0.0,67900.0524155,1464.0,0.0,0.0
000572,True,583,67a1a3da261f3c901cc3511977e8ccf7c0200bdde370aeba729df3f7d547db18,73d0346ee1c99442e9e7d0fd1d44875f5386eec01bb2967db493f9a3de5ef90c,4baf5852127cd6b1df0c843a2c07ebd4b09d938bf8a8321c8d744559185ce6a6,e46b8fe962b2c59f1b6c18eb0c2cb1fc52bf393b924b23c1a2685cc9b07622c2,3c7797ddc6697141d4ec8439f6d2e3d28f71d36f36a353b0dd43fa6cfce34b29,758fc3b92da26e20e87c30398954906156f8e8b8300cae488763cea6e679c844,d0f2022dc25a9c874ba9ddc22b36e8268e574dbbb259c037f982cd5af381f995,0a533172f3768ac4384bad9e5ee09c9659078a6d389e7625d1bb4b4b72b9fff4,sina_primary,ok,7,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,fffa48a2f1297b7d4e61cac5def6df2ce240cce2db34cbcb7c19a327b3a08be4,961566.8423689217,0.0,73018.94563108505,0.0,0.0,0.0
000573,True,533,3d4e3d82a8235a974d5b87e1e90f9648c44051047149098eb56ca13834191db3,c7d79052e3c1fbc65ff4f964d40d132fc3f852c015f232bf66333e6018b8a1a5,7a60cecf45ffdff1060ae1c2b29799260fd3e524e840b3ae4e950f25ef4f1be1,c4f237768c7b154ef8c30d430f93e09013b5a7a23f938b4fdd9d411f0afd12ee,b35e611fabbfeb184f1138f7fe8825983fbc529a1bed2fa0c4e8ba81be4d9f8d,3463cf46d78e01717a741b5b9c73b05dd73116f85cf495707d4fd40c7b18e02a,72a7ecf57bbb0e97c7ec1a41f844c69c741798cebdd41f4497f06145d71a77c2,2999db09c3a73f4f18cc79e2e13f925d3d4605cd7ebdbc3d4aa85f12bf409a64,sina_primary,ok,16,9,2,b08f9d81d7bb82391a5e11445391a1f41076df3a52534b584df08a2701829de3,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,fd2cc41d70d9840be2a2fc2af663144239266ea2edacef927468a49798dd19d7,898201.5314442001,0.0,63415.817555804955,1800.0,0.0,0.0
000576,True,575,d01d60a90793cb508c06d1cc943d361a65b9ba88f12e054bf5f725f4b40caddd,64ab47f25b1322eda545a30912950eaf39ddb6294caf9b54315aca33e8ddb6a2,2661d41421dce5f8983ae99e48ffc8e9536b7d6300403c0e759535bdf1307050,4c853f4125f3c8f0563aa6ac7553e2acc6471333bcf87f20e6d012a169ed6137,bb7815a7b4fb29f595402bcee118b534f11c4c42d8e67014eff2a8ba6d47d9cb,b340b501231bd838d66c17c1d6e22de843f043fdd28c3e1afc0d7473f9d2ca91,19f03a918d37a18998e3367c8ba4d541cae9b828a5be0aac024377679ac66578,a4e9b39772353dfe49e95f3257863d2b1529f933f697c9f96bcf3332863161e9,sina_primary,ok,8,1,2,08403f229d356461ee1588b2fa213a1b03c07ecb43cac46e858e5a2f698d0eac,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,a86d9463307d40c2eeac3fc2afc7ea78984d9da88ae3651f06c8e16cc69ba691,932995.6115753117,0.0,103196.30392469499,0.0,0.0,0.0
000578,True,0,9e5c26fd97bcf677da0f6e51f0870bf0306634d4638b2106a86873bcc7df2637,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4d2b733257c08637c2d5770a2590e0288b81136c7d4a72da60c62766b93d4b62,ed10b6bda3170276d1db10e454b465aa442ce5e16f33e63f9be15576337f1799,6a9eff6eae8d7d1eee10fe2a7d1667cd63acba076d4b56a63ff549a59256134d,4d2b733257c08637c2d5770a2590e0288b81136c7d4a72da60c62766b93d4b62,1379da647cf0355df7489f2fce54a1103431611eaf1c6613e60cce9d9db24055,d197e5cba510b5b39f5de618d6ef969f2387030c36b97237550400c9e8a95929,sina_primary,ok,7,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,3f1f86d117cf1fc74ef2bc86286d6489dba40d41c16fbc6b2c03cab4547af037,1000000.0,0.0,0.0,0.0,0.0,0.0
000581,True,494,1ae7eda0a0acaeba21de76c804463aea7a29f574ba6c2ef0cf75de8d2d09ccc8,e11ac979fa3b98e2fa175e1ad6dfc9efb06d4458a5f71464a40f3a1f08911e07,40290e91dcb038af6cef668d27ca36d33f4b7aea3ce4995962a2e17cd60b97b9,67daf87c159380274bbeb3f7f82e750d9759b7e2d90090dde80ae25f67f46736,c28a4f47553e0482c3c4d852bc85a25e1e04e59f6b841074385efb1325bfdce5,1f3a11cc21eb4b6818cc54b0e0aaf15191779abb1f55b31240e9e510c5089da8,3ce902f6bd9818f2cadb280c395bb887a8f52fec0b93ac1c4214b00cbeb917f5,799dace597db80b74ecdd9eadca2852a71fbec849e77e837b74555df2a586673,sina_primary,ok,30,12,1,74cbb2367f814718097cd8c3e1462871e69bd38a8dff5a5cdc1878df9d6463ab,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,5cf7f9ca539940fef38218df3e18da8207ac6afc1e4852f15b98f645796b54db,913279.557014065,0.0,101730.48048594502,18900.0,0.0,0.0
000582,True,450,9e6a9f050f07bed254ba0d7c1bfd70e2bccf3f41c652b6fe7c30f103b9a28aef,b41070492ebfabeec969b479db73efdf3ad2c7b12057f87f6ac4f471bc4fc550,7073c64a088acbd3d433dd5f1b943841d18872ea1f8d6254c5b3a195b45ad0db,34e93850fa67da2f67cfeb9cc52c9a2bc5291cdcf8df86707d390a3828670f88,c1a5b1fb75cece629ed8ddc762ff184f1d29fa483828dbb3c081fe1fc55ae746,6cee00f3e887e53790a55a05b02a1fe8d0ae4a25b2209f3a83f3ffee81ccdd11,53cc570ddb606160c9e1e387eb57c37d4fa92293ee1fbfd36943af0f8fbf05e5,2a99feac0fcafceeb95dfcc3482a102f2503ff7dfab2bfea85de6c253afa27e3,sina_primary,ok,19,12,1,0f757680102eed610dd70fe82482a4b7501e97b2143e7bbca8fd2a2c41497ce0,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,7d70f5cd5e8bdf0ff8f28c8f33e49644cc0a1d28d0ccef180f006b8a1fb6acbb,993093.3909299105,0.0,85525.14409009495,9015.88602,0.0,0.0
000583,True,0,d22c67d3e872d8359966e5511b2f59e111d5ffd445f93773710b4e6feb4c7575,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,650bcbe142be5f5fe1ec99aca264e712976775de7ce7caf306a16e2873b25e13,ed10b6bda3170276d1db10e454b465aa442ce5e16f33e63f9be15576337f1799,2293ea6599362848ff7dd2ea622d5d4e6b9769f1b68c6127897b6027b500ff07,650bcbe142be5f5fe1ec99aca264e712976775de7ce7caf306a16e2873b25e13,23e80861e6c42c260ac70116bbd57e3ee0d056c99a2036af7e32bd83ca6724d4,89be5698c2c36f03faf6a200cc9cf2c79a01aef40ccdaa96e816eadd4c6e24b0,sina_primary,ok,3,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,101b073300ea93113d7fc64354c154639334d059e583c57d51dae77e1639c5fb,1000000.0,0.0,0.0,0.0,0.0,0.0
000584,True,570,120e7b8406fb1a8f5c809979433da842d1bd54d9c9c584ebc76798a25331bd73,812ea79047ed5d90beb178a6148ca4d2181a73843328afffbb8f4d14c4a7570f,b920f5dd16a9882c03ededd4377b1de46dd7122b142e942245dacc88c280888a,ef818a3ef579b537aff924d12ab0952690b1e64236d3f6e17fcf74021e0033e9,385d01ad2b2553ed2e0e4392c48554b143e51f29afb842ae3f6e37945ac8dbfc,a4d01d7a2997c519dd8883a2e5eb27debd062176fbcf167ceac230e9e0a53eeb,453da315146e0c5d23d09a89a7831efc2155e471f0f1c44632c6335604b3b90e,e11a418d0b3d02ca634073d8894d97c320b36d5633075b9d72fa3bab9165fd0d,sina_primary,ok,9,3,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,23ad911687afa1206381d005e88d4b2033796f184ed5fa8ba1bd2f87caaf3b99,603520.9908573845,0.0,61565.28014262005,1209.5,0.0,0.0
000585,True,362,e45919d805853fca9d8355827a390d23b8910e8ffad46610c9d42fafc64651ce,87cd5cfd414bd15bc680a38e86b94ec4415e15b4c814709f42e0c02f02bf7331,b4b6b3fa79dd6f1186aec37e724f9c6ec111850b834cea728150ae56de5639c1,22d5e55e757b29b01926265c609e7a23b5c2ea66cb0b579c8a15dafad33be5e4,96b28ee72adacfdb42ada1dba480bc9a036552971722d326a305eb13239da71f,24ea1e8da8ccaac5f95482045ffc772ec0659f38d38a3ff07814a04587283a50,057c99d49d78004756528c03b0f75bf494bac99954d61c629ad3e134a82c244f,a09d397af02b26951f511546389defa8efa646994b8eb2ac8068237456f5d5f6,sina_primary,ok,2,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,766a0cf0cb600915c95aa1f2fc5c6420aa63ef1ecf0ae71abde49fe9f993d693,580648.6318658076,0.0,44063.58713419499,0.0,0.0,0.0
000586,True,549,1775cdd77dbbb266a2551cfce0b0fc6645106ac0592349c9e508cf5f0c0190ff,1276074ced9a77712a155c959714f67efd15366eb7445426c2c5188874493e86,98c89612503e8648524ca39a50c1d4f95cde0f5d4fd99b408689752555b35fd8,d392c034ecddcacc327d8518d9fba03cc2abd8213815fac34a0d5203dc2c3848,9aa051547ba212aa5c28400be047db11d38b0c57808a71d9ed3478af9593a2b0,dc741dfa9d6cf3bde66b73324d7d02cc9d1b54c4f8b24e73f54db52885f3ba90,6655cb27d113cade1dce51e68e1cf1296d17fbec4ce31cbdf44feebfed777736,457a93a944f43add6a7f4fe835af5215b0778649a0bd7fc35ba3a7be3ade821c,sina_primary,ok,3,0,1,527476207ff49df90caae1ad1180be6ded6604fa3ffe2aae2a90ebb95a32d486,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,0b9ce564dde211dee5ec6b69954a08b3e2aa518142307f37af0f9a424b1f008f,934140.3082182488,0.0,64865.31578175503,0.0,0.0,0.0
000587,True,565,a839b125b34e2c0c39f4de67384e2b095934172e8a529b3b7e8ccc80e2116e9f,483c6fe0a1a312e5bfb432e207d4a92d8a7ed05176c346224e1737e5a27bc4c9,dffa25fd8f0b7402522f3d414bbe74416ef457e76d221a8007609ddf08e19633,c0574bac91cd9c17498263c71b8991f42d18176a17a09e3e849dd7988b99a572,1b0c5410828664e8d2e5b7a21295e191b37c3065ae630ebb30ee2c17f6f36984,071e541d5a4897f1ff304cb4665716de91f2a43d59b351a3518208daead5a563,c15c61c79d4ee062f3402e52b0238f5a8f304371301c83d99df61b8946eb596e,776a69e1915312dd7a4ba8f480a5519cb9a1ae514e92da5651eed87a8966046e,sina_primary,ok,6,1,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,cf196157591a9a2f4ab5f7a955ff5b2f33e8e24d70da6adcf40b29474f4363d1,793627.4779182052,0.0,81552.21508180004,0.0,0.0,0.0
000588,True,0,c79ef4009bbf539e879362b310606af43f091337270c2d689c5efa3652679c61,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,faf66a6635d1ca023e98208f6d9a11446ff15e55a30b0aa54217b272b7f06cc6,ed10b6bda3170276d1db10e454b465aa442ce5e16f33e63f9be15576337f1799,68d191551652a1dd5c6d3296754f691ebea35ed64b64bbc20ba31840e069857c,faf66a6635d1ca023e98208f6d9a11446ff15e55a30b0aa54217b272b7f06cc6,2587d38bc01e35bda404ceda190c453571a4151f1e09909ab3be1caa9e6b7616,e6ae544012f0afaea276d40276221b2f5ef22338578418a6c0fb17c08b50d816,sina_primary,ok,2,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,9280a88cc9f60ee2d7d444e79acc941202da4676af51f13aab556f03a09aaabe,1000000.0,0.0,0.0,0.0,0.0,0.0
000589,True,368,559894d78e379ad425089bb8ea1f899050d978bd3c84cf3dbcae13b4a88646df,a4382e90b87b79ba1b4e7a168a0b5f9ff9a629d76352bf195f41473eb4b5b434,b387e870c97294a40f4eb98485d0bde94272687437d4d536f094ffd686273b24,bb75492d0837d890945e802d498cadef3163fcbc86fb9f4dd5398fc18227c6cc,2f95416ace8a77c133b936e2ab3c6a0bd93da4e1ab82e533bed7a668c367580c,1049d83aac5d34cfa27871a1d1eb1bd4007ec8e06a67f79927bb680fcef63fd2,2c0570cd86144f418e82d3aafabc85b87533925f8b392be63976cc9ed5ad49b2,da051f40e1f0daea9dc7d1e2b87343cd9b833306e9cf8ce7f08d90ce9d1113da,sina_primary,ok,20,8,3,aab0221c94731851aa2a1f7b685ec01dc7018ad158e9c4b70e80804d047ac956,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,797d29e5dd1e3a3078274d7f3862c616ff0c883ced7bc97742151e3a690439f0,821883.1315084491,0.0,58978.36049155498,0.0,0.0,0.0
000590,True,554,e437e2985303100f437381ce6da1428c0813b4ada28d479e57e7dc0674043462,41c4347d52c3c937e329e80bc7ad46b8c289b832cd67793793def76162aa24a5,c52c8c43dc10621551c1c000cd6a10ad904116d441e1a856753947ca7f92b31a,80d8e00d335f5cf82b01cae0131714e1babfc4e58a8bfc946fd9e2143cf469e8,5cdc1f9a6c88bf43294333ab4b05c3d445235ab5ed65d8f756ab3ce005dd09ff,54ef06920a138ba7b6fc2ccbde2f406dac8dcce9c38813790fe1f7c236cdaf02,72a4af9da039337022990293e9d261a90a9fb0b376a2b730e0e9722f6b0d8336,a2648eebee437a0e925e4a8618ae6672cf73f98efb72bfecd1ee06441d58d06b,sina_primary,ok,6,0,2,dc5e7e4b433b77218b6885d27ca34a638451d934c2d404eb636d902ffc8068c4,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,f65d7cb75f7f543158f1da31d2992e06a018d818f83d1972071bdba3d8f313f9,777961.8069420347,0.0,65692.32105797005,0.0,0.0,0.0
000591,True,442,86f18d0f09ec1ecbbb86e1c05fda05ca9d647a6d3fbe8b3dde92e77e7a18b25c,2605793b909d85dc46d3fa23feca634b22464c08f41a485e87d0a31beffba6e5,7615e578a6b3d05b401d7ba9b8edc8f0bb4adf7140aeaa77e91f1faed79ba9c3,fd70e7a91a79e9d63007a231d0e00531120dbfad04af854056ed04647bd40a78,c8e7d62db29dbc2172fc5bea11f5fc09aa57ce0a93340ca7a361813a661184e0,840ab0156d05b123cf85d79b4716152a22ddf3694323a45f6d771623cc7c6bc7,a87eff1eabbc8d63bb884fbbdcec4f45da9b9eae508d72f11485f9ce67c8770a,f9779f540d766cb98a27b3200c93875acfae863df5dceaac092cade3479408bf,sina_primary,ok,22,12,1,7d700ecb07d2ba378de0e8b8346fbe34924a05cc7476e3c091aa9d575a14da3a,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,b2dc4c94af86a66f989854d20b68b575ac77497014d357d71dd32a34d10fe649,892036.2657642439,0.0,69379.42273576002,4226.7,0.0,0.0
000592,True,480,cf2cb24f2c70b81e6406247ea83e3abdb93d694e936e3d0075d0ed3ad5ec9d77,0b54569cbc9a2fb2f5ea42bb131b179525ba86dec1515841bbf0efb45127906e,dbe4f238d260ef86b1d6bb30285a2b67b546aa360f853ca0a3abf998dca81ef5,741cbc052f1dac07830619fe76d5218198730ce9df4df7a6fd63d7b4d65f88f2,40e0b33683978b10e0a6f5210be0759975be0dab3180356052e5e33722599054,387137660ea07784764b8634ae5d3b64180e05f9c16a357045e1de24c236c975,9b7e6241f8fece32bc8120919f578924dd50ce147f07c4901c0c06a72a3a9869,f805e11d8d417f41de20efef10aa3a037f14fdb445dc152d2e80d5b299e28143,sina_primary,ok,6,0,1,66dcda8634642a1ee2aecf3f2671c2daf252ff9c3e70f1b3f3537d5ba44915d2,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,7ff51caf77bd0e9d03c9ec4b752335415c503538df8a2433b03d9392c567e63e,831519.8326999384,0.0,59253.08030006499,0.0,0.0,0.0
000593,True,561,68996fcf56c4b599a6a8dbc8f2074dd75e60364377021f6e1f7ad2aa93f60ecd,e89a38dfa82dae20d6577ddb5e1c92f35fb84736b176ebaa441cc980e1932b0e,2cd33948af293ef06f7baddc8a5c1a100225fe6e6bebcc2a9f145497c6ffbd42,3f27957ffdbfbb94c032ea1998249582224df1b5162055b8467662ad0b604f45,cef0cd565dccd711c100d3108199607f1784bcf0a5649a3775b5e2556f8d84ab,789e500a7ff3fcb02cad9f9bbd31145bacc119de8afd966e929a17577eb1edce,30ae3cb8cd75f0b842c862bcc541f05f7049e32d7bf751ca6ff947dc5f4a8b2c,88dc957dc78811f8c489d3b8a57fa503068a719077c6556b9256bd07854dd269,sina_primary,ok,10,0,1,d70703c8ae74e55e6f6daabb326ebf217001c98b57624850f334c78e2f1a79d0,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,a45367843d84393d6ff229f00576d54bc918e4594bde8acd7b89f42ae32501ef,976687.9354575356,0.0,72363.45504246996,0.0,0.0,0.0
000594,True,0,3cc23f8f31720f6788133bdcf9db6f48768e0a3a43d021bbe2214762879cfeb8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,9b0da9c395f7b684f8e13d94d8df85b1f58768047d4c77a0a5eee560b33ff22a,2dbb8ee397b5ae942aaea8e16afc7e9972c9b19ac10933c84bc25ba88194ed7d,878b3d3ee3e09cadf4909a05b3d81240e3cb28772d04d48c77d056acb0cc721e,fc97458bfe1b9366278abba726239f30f68fc467ca69e850e136c20065e73bae,0eef64d9239cf98086605769df3da0229ea6c4a39f22d3502bcb8395244c10bc,8699dc00e2ccdca6358fcc81fec06acdc1164566ad8290ccf758fbf4b97ba413,sina_primary,ok,6,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,041f0747e5e1c8f55e696ceab49ee5befcbfe57b5da68c406acd713666b9d0d5,1000000.0,0.0,0.0,0.0,0.0,0.0
000595,True,794,fa55d2941540dc77dad662316747b15d8fd77158375e85e77a7befa399c01faa,2e7426cace8e13ef5128dda75b6a9f0f54cb69b994f41af0ae2138f26eef684c,fd00b16813d65cdd6f1a782f31cfc3715f482e62fed869786bf01a02a2511cbc,fe2f6685772bcd1478077a0dd1fad9364fdb2b5d57df746221f648f2acd9f44b,8f4b3c7d179fe75c00dad96a1f1defac8f35d6b03ef8fa374e5304ce607bcdc7,626196d0b936eedd4a50cf71fe47822e521efa1528ea87daf7b8dff118544b37,bec4da3744e81ecfff0b344b146b389a9142bfb9ca815c510bc56778ac76f0ae,6b5edb62826cb2961e68c2e813968620a68d69d4bf1f39533e774038fd1c3c0c,eastmoney_datacenter,ok,1,1,2,f52c611b8607f5879a262126ed1751a0b1237ab978c9db6ea1099745bed8c19a,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,878034.7569682967,0.0,69190.94903171004,0.0,0.0,0.0
000596,True,591,57622a3aaf35b2f75e55e08a9965e0d2316e4dea104c5abfa754f9df9d506c0c,9a8ef13329ba24192d2a730905963a33dfb37f019c2ceee33628fe2039e89d5e,58ff558b06313b8d4464a30ccf127afee4e9976abd077897b74649df322afcfc,72e7612df0fbf0c659852c1b660aad430173eaa3ea1990c9ba3441834b7d82e8,8d220292b2de88df55375d97d95525345916d52614867a65bdbc4d91380d9e68,b00431522efffc7974f1cc2c637a9ebb52200b8ade8b8d79194026816d9bb09e,f50727231867379ace7e0bdaf6c10506e9bb0266fce76f117403eb82d99396a5,ca317117156313e0532c38f4a7c407a07427f5c649567e64fb224e6c672a960a,sina_primary,ok,26,12,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,76b7837d026452f1288f81fbfd9ad199bc1406a3eed19db0f63bb1f12b7d4edc,894551.503646133,0.0,92107.82535387494,13050.0,0.0,0.0
